t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
1.61000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42426;1.22499;0.00197;13.53339;4.16197;23.45517;5.75981;13.57622;83.01147;83.24729;0.00503
1.62000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42413;1.22499;0.00197;13.57777;4.16076;23.32414;5.58562;13.16946;83.14316;84.07872;0.00503
1.63000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42401;1.22499;0.00197;13.62088;4.15954;23.19310;5.41268;12.76543;83.27081;84.91143;0.00503
1.64000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42389;1.22499;0.00197;13.66274;4.15833;23.06207;5.24100;12.36414;83.39446;85.74537;0.00503
1.65000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42376;1.22499;0.00197;13.70334;4.15712;22.93103;5.07058;11.96558;83.51411;86.58051;0.00503
1.66000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42364;1.22499;0.00197;13.74269;4.15591;22.80000;4.90140;11.56973;83.62981;87.41681;0.00503
1.67000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42352;1.22499;0.00197;13.78079;4.15470;22.66897;4.73348;11.17661;83.74157;88.25423;0.00503
1.68000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42339;1.22499;0.00197;13.81765;4.15349;22.53793;4.56680;10.78619;83.84944;89.09272;0.00503
1.69000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42327;1.22499;0.00197;13.85327;4.15227;22.40690;4.40136;10.39847;83.95342;89.93225;0.00503
1.70000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42315;1.22499;0.00197;13.88765;4.15106;22.27586;4.23715;10.01346;84.05356;90.77279;0.00503
1.71000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42302;1.22499;0.00197;13.92079;4.14985;22.14483;4.07418;9.63113;84.14987;91.61429;0.00503
1.72000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42290;1.22499;0.00197;13.95271;4.14864;22.01379;3.91244;9.25148;84.24238;92.45671;0.00503
1.73000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42278;1.22499;0.00197;13.98341;4.14743;21.88276;3.75192;8.87451;84.33113;93.30002;0.00503
1.74000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42265;1.22499;0.00197;14.01288;4.14621;21.75172;3.59263;8.50020;84.41613;94.14419;0.00503
1.75000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42253;1.22499;0.00197;14.04115;4.14500;21.62069;3.43454;8.12855;84.49741;94.98916;0.00503
1.76000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42240;1.22499;0.00197;14.06820;4.14379;21.48966;3.27767;7.75954;84.57501;95.83491;0.00503
1.77000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42228;1.22499;0.00197;14.09405;4.14258;21.35862;3.12199;7.39316;84.64894;96.68140;0.00503
1.78000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42216;1.22499;0.00197;14.11870;4.14137;21.22759;2.96752;7.02942;84.71924;97.52859;0.00503
1.79000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42203;1.22499;0.00197;14.14216;4.14016;21.09655;2.81424;6.66828;84.78592;98.37645;0.00503
1.80000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42191;1.22499;0.00197;14.16443;4.13894;20.96552;2.66215;6.30974;84.84902;99.22494;0.00503
1.81000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42179;1.22499;0.00197;14.18552;4.13773;20.83448;2.51124;5.95380;84.90855;100.07403;0.00503
1.82000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42166;1.22499;0.00197;14.20543;4.13652;20.70345;2.36150;5.60044;84.96456;100.92367;0.00503
1.83000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42154;1.22499;0.00197;14.22417;4.13531;20.57241;2.21293;5.24964;85.01705;101.77384;0.00503
1.84000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42142;1.22499;0.00197;14.24175;4.13410;20.44138;2.06553;4.90140;85.06607;102.62450;0.00503
1.85000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42129;1.22499;0.00197;14.25818;4.13288;20.31034;1.91928;4.55569;85.11163;103.47562;0.00503
1.86000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42117;1.22499;0.00197;14.27345;4.13167;20.17931;1.77418;4.21252;85.15375;104.32716;0.00503
1.87000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42105;1.22499;0.00197;14.28759;4.13046;20.04828;1.63023;3.87186;85.19247;105.17908;0.00503
1.88000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42092;1.22499;0.00197;14.30058;4.12925;19.91724;1.48741;3.53370;85.22781;106.03136;0.00503
1.89000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42080;1.22499;0.00197;14.31244;4.12804;19.78621;1.34573;3.19803;85.25979;106.88396;0.00503
1.90000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42068;1.22499;0.00197;14.32319;4.12682;19.65517;1.20516;2.86483;85.28843;107.73684;0.00503
1.91000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42055;1.22499;0.00197;14.33281;4.12561;19.52414;1.06571;2.53408;85.31378;108.58998;0.00503
1.92000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42043;1.22499;0.00197;14.34133;4.12440;19.39310;0.92737;2.20578;85.33583;109.44334;0.00503
1.93000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42030;1.22499;0.00197;14.34875;4.12319;19.26207;0.79013;1.87991;85.35463;110.29688;0.00503
1.94000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42018;1.22499;0.00197;14.35507;4.12198;19.13103;0.65399;1.55645;85.37020;111.15059;0.00503
1.95000;0.00000;9.81000;0.01000;0.04000;0.64000;0.42006;1.22499;0.00197;14.36030;4.12077;19.00000;0.51893;1.23538;85.38255;112.00441;0.00503
1.96000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41993;1.22499;0.00197;14.36446;4.11955;18.86897;0.38496;0.91670;85.39172;112.85833;0.00503
1.97000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41981;1.22499;0.00197;14.36754;4.11834;18.73793;0.25205;0.60039;85.39772;113.71231;0.00503
1.98000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41969;1.22499;0.00197;14.36956;4.11713;18.60690;0.12021;0.28642;85.40059;114.56631;0.00503
1.99000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41956;1.22499;0.00197;14.37052;4.11592;18.47586;-0.01058;-0.02521;85.40033;115.42032;0.00503
2.00000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41944;1.22499;0.00197;14.37044;4.11471;18.34483;-0.14032;-0.33453;85.39699;116.27429;0.00503
2.01000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41932;1.22499;0.00197;14.36931;4.11349;18.21379;-0.26901;-0.64155;85.39057;117.12819;0.00503
2.02000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41919;1.22499;0.00197;14.36715;4.11228;18.08276;-0.39667;-0.94628;85.38111;117.98200;0.00503
2.03000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41907;1.22499;0.00197;14.36396;4.11107;17.95172;-0.52331;-1.24874;85.36862;118.83569;0.00503
2.04000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41895;1.22499;0.00197;14.35976;4.10986;17.82069;-0.64893;-1.54896;85.35313;119.68922;0.00503
2.05000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41882;1.22499;0.00197;14.35455;4.10865;17.68966;-0.77354;-1.84695;85.33466;120.54257;0.00503
2.06000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41870;1.22499;0.00197;14.34834;4.10744;17.55862;-0.89715;-2.14271;85.31324;121.39570;0.00503
2.07000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41858;1.22498;0.00197;14.34113;4.10622;17.42759;-1.01977;-2.43628;85.28887;122.24859;0.00503
2.08000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41845;1.22498;0.00197;14.33294;4.10501;17.29655;-1.14140;-2.72767;85.26160;123.10120;0.00503
2.09000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41833;1.22498;0.00197;14.32377;4.10380;17.16552;-1.26206;-3.01690;85.23143;123.95352;0.00503
2.10000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41820;1.22498;0.00197;14.31364;4.10259;17.03448;-1.38174;-3.30398;85.19839;124.80550;0.00503
2.11000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41808;1.22498;0.00197;14.30254;4.10138;16.90345;-1.50047;-3.58894;85.16250;125.65713;0.00503
2.12000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41796;1.22498;0.00197;14.29049;4.10016;16.77241;-1.61824;-3.87179;85.12378;126.50836;0.00503
2.13000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41783;1.22498;0.00197;14.27750;4.09895;16.64138;-1.73507;-4.15254;85.08226;127.35919;0.00503
2.14000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41771;1.22498;0.00197;14.26357;4.09774;16.51034;-1.85097;-4.43122;85.03794;128.20957;0.00503
2.15000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41759;1.22498;0.00197;14.24872;4.09653;16.37931;-1.96594;-4.70785;84.99086;129.05947;0.00503
2.16000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41746;1.22498;0.00197;14.23294;4.09532;16.24828;-2.07999;-4.98243;84.94104;129.90889;0.00503
2.17000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41734;1.22498;0.00197;14.21626;4.09411;16.11724;-2.19312;-5.25501;84.88849;130.75777;0.00503
2.18000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41722;1.22498;0.00197;14.19867;4.09289;15.98621;-2.30536;-5.52558;84.83323;131.60610;0.00503
2.19000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41709;1.22498;0.00197;14.18019;4.09168;15.85517;-2.41670;-5.79416;84.77529;132.45386;0.00503
2.20000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41697;1.22498;0.00197;14.16083;4.09047;15.72414;-2.52716;-6.06078;84.71468;133.30100;0.00503
2.21000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41685;1.22498;0.00197;14.14059;4.08926;15.59310;-2.63674;-6.32546;84.65143;134.14752;0.00503
2.22000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41672;1.22498;0.00197;14.11948;4.08805;15.46207;-2.74545;-6.58821;84.58555;134.99337;0.00503
2.23000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41660;1.22498;0.00197;14.09751;4.08683;15.33103;-2.85331;-6.84905;84.51706;135.83854;0.00503
2.24000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41648;1.22498;0.00197;14.07469;4.08562;15.20000;-2.96031;-7.10801;84.44598;136.68300;0.00503
2.25000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41635;1.22498;0.00197;14.05102;4.08441;15.06897;-3.06647;-7.36508;84.37233;137.52673;0.00503
2.26000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41623;1.22498;0.00197;14.02652;4.08320;14.93793;-3.17179;-7.62031;84.29612;138.36969;0.00503
2.27000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41610;1.22498;0.00197;14.00119;4.08199;14.80690;-3.27628;-7.87370;84.21739;139.21186;0.00503
2.28000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41598;1.22498;0.00197;13.97505;4.08078;14.67586;-3.37996;-8.12528;84.13613;140.05322;0.00503
2.29000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41586;1.22498;0.00197;13.94810;4.07956;14.54483;-3.48283;-8.37506;84.05238;140.89375;0.00503
2.30000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41573;1.22498;0.00197;13.92034;4.07835;14.41379;-3.58490;-8.62305;83.96615;141.73341;0.00503
2.31000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41561;1.22498;0.00197;13.89179;4.07714;14.28276;-3.68617;-8.86929;83.87746;142.57218;0.00503
2.32000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41549;1.22498;0.00197;13.86246;4.07593;14.15172;-3.78666;-9.11379;83.78632;143.41005;0.00503
2.33000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41536;1.22498;0.00197;13.83235;4.07472;14.02069;-3.88637;-9.35656;83.69276;144.24697;0.00503
2.34000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41524;1.22498;0.00197;13.80147;4.07350;13.88966;-3.98532;-9.59763;83.59678;145.08294;0.00503
2.35000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41512;1.22498;0.00197;13.76983;4.07229;13.75862;-4.08351;-9.83701;83.49841;145.91792;0.00503
2.36000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41499;1.22498;0.00197;13.73744;4.07108;13.62759;-4.18094;-10.07472;83.39766;146.75190;0.00503
2.37000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41487;1.22498;0.00197;13.70431;4.06987;13.49655;-4.27763;-10.31079;83.29455;147.58485;0.00503
2.38000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41475;1.22498;0.00197;13.67045;4.06866;13.36552;-4.37359;-10.54522;83.18910;148.41674;0.00503
2.39000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41462;1.22498;0.00197;13.63585;4.06745;13.23448;-4.46882;-10.77804;83.08132;149.24755;0.00503
2.40000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41450;1.22498;0.00197;13.60054;4.06623;13.10345;-4.56333;-11.00926;82.97123;150.07726;0.00503
2.41000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41438;1.22498;0.00197;13.56452;4.06502;12.97241;-4.65713;-11.23891;82.85884;150.90585;0.00503
2.42000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41425;1.22498;0.00197;13.52780;4.06381;12.84138;-4.75023;-11.46700;82.74417;151.73329;0.00503
2.43000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41413;1.22498;0.00197;13.49038;4.06260;12.71034;-4.84263;-11.69355;82.62724;152.55957;0.00503
2.44000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41400;1.22498;0.00197;13.45227;4.06139;12.57931;-4.93435;-11.91858;82.50805;153.38465;0.00503
2.45000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41388;1.22498;0.00197;13.41349;4.06017;12.44828;-5.02539;-12.14211;82.38663;154.20851;0.00503
2.46000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41376;1.22498;0.00197;13.37404;4.05896;12.31724;-5.11576;-12.36415;82.26299;155.03114;0.00503
2.47000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41363;1.22498;0.00197;13.33393;4.05775;12.18621;-5.20547;-12.58473;82.13714;155.85251;0.00503
2.48000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41351;1.22498;0.00197;13.29316;4.05654;12.05517;-5.29453;-12.80385;82.00910;156.67260;0.00503
2.49000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41339;1.22498;0.00197;13.25175;4.05533;11.92414;-5.38294;-13.02154;81.87889;157.49139;0.00503
2.50000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41326;1.22498;0.00197;13.20970;4.05412;11.79310;-5.47071;-13.23782;81.74651;158.30886;0.00503
2.51000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41314;1.22498;0.00197;13.16702;4.05290;11.66207;-5.55785;-13.45271;81.61198;159.12498;0.00503
2.52000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41302;1.22498;0.00197;13.12372;4.05169;11.53103;-5.64437;-13.66622;81.47532;159.93973;0.00503
2.53000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41289;1.22498;0.00197;13.07980;4.05048;11.40000;-5.73028;-13.87837;81.33653;160.75310;0.00503
2.54000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41277;1.22498;0.00197;13.03528;4.04927;11.26897;-5.81558;-14.08917;81.19564;161.56505;0.00503
2.55000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41265;1.22498;0.00197;12.99015;4.04806;11.13793;-5.90028;-14.29865;81.05266;162.37558;0.00503
2.56000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41252;1.22498;0.00197;12.94444;4.04684;11.00690;-5.98439;-14.50683;80.90759;163.18466;0.00503
2.57000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41240;1.22498;0.00197;12.89815;4.04563;10.87586;-6.06792;-14.71371;80.76045;163.99226;0.00503
2.58000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41228;1.22498;0.00197;12.85128;4.04442;10.74483;-6.15087;-14.91932;80.61126;164.79837;0.00503
2.59000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41215;1.22498;0.00197;12.80384;4.04321;10.61379;-6.23325;-15.12368;80.46002;165.60297;0.00503
2.60000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41203;1.22498;0.00197;12.75584;4.04200;10.48276;-6.31508;-15.32680;80.30675;166.40604;0.00503
2.61000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41190;1.22498;0.00197;12.70729;4.04079;10.35172;-6.39635;-15.52871;80.15147;167.20756;0.00503
2.62000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41178;1.22498;0.00197;12.65819;4.03957;10.22069;-6.47707;-15.72941;79.99417;168.00750;0.00503
2.63000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41166;1.22498;0.00197;12.60855;4.03836;10.08966;-6.55726;-15.92892;79.83488;168.80585;0.00503
2.64000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41153;1.22498;0.00197;12.55839;4.03715;9.95862;-6.63692;-16.12726;79.67361;169.60258;0.00503
2.65000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41141;1.22498;0.00197;12.50770;4.03594;9.82759;-6.71605;-16.32445;79.51037;170.39769;0.00503
2.66000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41129;1.22498;0.00197;12.45650;4.03473;9.69655;-6.79467;-16.52051;79.34516;171.19114;0.00503
2.67000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41116;1.22498;0.00197;12.40479;4.03351;9.56552;-6.87279;-16.71545;79.17801;171.98292;0.00503
2.68000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41104;1.22498;0.00197;12.35258;4.03230;9.43448;-6.95040;-16.90929;79.00891;172.77301;0.00503
2.69000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41092;1.22498;0.00197;12.29987;4.03109;9.30345;-7.02751;-17.10205;78.83789;173.56139;0.00503
2.70000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41079;1.22498;0.00197;12.24668;4.02988;9.17241;-7.10415;-17.29374;78.66495;174.34804;0.00503
2.71000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41067;1.22498;0.00197;12.19301;4.02867;9.04138;-7.18030;-17.48438;78.49011;175.13294;0.00503
2.72000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41055;1.22498;0.00197;12.13887;4.02746;8.91034;-7.25598;-17.67398;78.31337;175.91607;0.00503
2.73000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41042;1.22498;0.00197;12.08426;4.02624;8.77931;-7.33119;-17.86256;78.13475;176.69742;0.00503
2.74000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41030;1.22498;0.00197;12.02920;4.02503;8.64828;-7.40595;-18.05014;77.95424;177.47696;0.00503
2.75000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41018;1.22498;0.00197;11.97368;4.02382;8.51724;-7.48026;-18.23674;77.77188;178.25468;0.00503
2.76000;0.00000;9.81000;0.01000;0.04000;0.64000;0.41005;1.22498;0.00197;11.91772;4.02261;8.38621;-7.55413;-18.42237;77.58765;179.03056;0.00503
2.77000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40993;1.22498;0.00197;11.86133;4.02140;8.25517;-7.62755;-18.60704;77.40158;179.80457;0.00503
2.78000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40980;1.22498;0.00197;11.80451;4.02018;8.12414;-7.70055;-18.79078;77.21367;180.57671;0.00503
2.79000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40968;1.22498;0.00197;11.74726;4.01897;7.99310;-7.77313;-18.97360;77.02394;181.34695;0.00503
2.80000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40956;1.22498;0.00197;11.68960;4.01776;7.86207;-7.84529;-19.15551;76.83238;182.11527;0.00503
2.81000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40943;1.22498;0.00197;11.63152;4.01655;7.73103;-7.91704;-19.33654;76.63902;182.88166;0.00503
2.82000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40931;1.22498;0.00197;11.57305;4.01534;7.60000;-7.98839;-19.51669;76.44385;183.64610;0.00503
2.83000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40919;1.22498;0.00197;11.51418;4.01413;7.46897;-8.05934;-19.69598;76.24689;184.40857;0.00503
2.84000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40906;1.22498;0.00197;11.45492;4.01291;7.33793;-8.12991;-19.87443;76.04815;185.16905;0.00503
2.85000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40894;1.22498;0.00197;11.39528;4.01170;7.20690;-8.20009;-20.05206;75.84763;185.92753;0.00503
2.86000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40882;1.22498;0.00197;11.33527;4.01049;7.07586;-8.26990;-20.22887;75.64534;186.68398;0.00503
2.87000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40869;1.22498;0.00197;11.27489;4.00928;6.94483;-8.33934;-20.40490;75.44129;187.43839;0.00503
2.88000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40857;1.22498;0.00197;11.21414;4.00807;6.81379;-8.40841;-20.58013;75.23549;188.19075;0.00503
2.89000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40845;1.22498;0.00197;11.15304;4.00685;6.68276;-8.47714;-20.75461;75.02794;188.94103;0.00503
2.90000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40832;1.22498;0.00197;11.09159;4.00564;6.55172;-8.54551;-20.92834;74.81866;189.68921;0.00503
2.91000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40820;1.22498;0.00197;11.02980;4.00443;6.42069;-8.61354;-21.10133;74.60764;190.43529;0.00503
2.92000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40808;1.22498;0.00197;10.96767;4.00322;6.28966;-8.68123;-21.27360;74.39491;191.17924;0.00503
2.93000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40795;1.22498;0.00197;10.90521;4.00201;6.15862;-8.74860;-21.44517;74.18046;191.92104;0.00503
2.94000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40783;1.22498;0.00197;10.84243;4.00080;6.02759;-8.81564;-21.61606;73.96430;192.66069;0.00503
2.95000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40770;1.22498;0.00197;10.77933;3.99958;5.89655;-8.88236;-21.78627;73.74643;193.39815;0.00503
2.96000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40758;1.22498;0.00197;10.71592;3.99837;5.76552;-8.94878;-21.95582;73.52688;194.13342;0.00503
2.97000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40746;1.22498;0.00197;10.65221;3.99716;5.63448;-9.01489;-22.12472;73.30563;194.86648;0.00503
2.98000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40733;1.22498;0.00197;10.58820;3.99595;5.50345;-9.08070;-22.29300;73.08270;195.59730;0.00503
2.99000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40721;1.22498;0.00197;10.52390;3.99474;5.37241;-9.14622;-22.46066;72.85809;196.32588;0.00503
3.00000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40709;1.22498;0.00197;10.45931;3.99352;5.24138;-9.21145;-22.62772;72.63181;197.05220;0.00503
3.01000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40696;1.22498;0.00197;10.39444;3.99231;5.11034;-9.27641;-22.79420;72.40387;197.77624;0.00503
3.02000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40684;1.22498;0.00197;10.32930;3.99110;4.97931;-9.34109;-22.96011;72.17427;198.49798;0.00503
3.03000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40672;1.22498;0.00197;10.26389;3.98989;4.84828;-9.40551;-23.12546;71.94302;199.21741;0.00503
3.04000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40659;1.22498;0.00197;10.19823;3.98868;4.71724;-9.46966;-23.29027;71.71011;199.93451;0.00503
3.05000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40647;1.22498;0.00197;10.13230;3.98747;4.58621;-9.53356;-23.45455;71.47557;200.64927;0.00503
3.06000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40635;1.22498;0.00197;10.06613;3.98625;4.45517;-9.59721;-23.61833;71.23939;201.36166;0.00503
3.07000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40622;1.22498;0.00197;9.99971;3.98504;4.32414;-9.66062;-23.78160;71.00157;202.07168;0.00503
3.08000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40610;1.22498;0.00197;9.93306;3.98383;4.19310;-9.72379;-23.94438;70.76213;202.77930;0.00503
3.09000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40598;1.22498;0.00197;9.86618;3.98262;4.06207;-9.78673;-24.10670;70.52106;203.48451;0.00503
3.10000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40585;1.22498;0.00197;9.79907;3.98141;3.93103;-9.84944;-24.26856;70.27837;204.18730;0.00503
3.11000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40573;1.22498;0.00197;9.73174;3.98019;3.80000;-9.91193;-24.42998;70.03407;204.88764;0.00503
3.12000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40560;1.22498;0.00197;9.66420;3.97898;3.66897;-9.97422;-24.59097;69.78816;205.58552;0.00503
3.13000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40548;1.22497;0.00197;9.59645;3.97777;3.53793;-10.03629;-24.75155;69.54065;206.28092;0.00503
3.14000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40536;1.22497;0.00197;9.52850;3.97656;3.40690;-10.09816;-24.91173;69.29153;206.97384;0.00503
3.15000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40523;1.22497;0.00197;9.46035;3.97535;3.27586;-10.15984;-25.07152;69.04082;207.66425;0.00503
3.16000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40511;1.22497;0.00197;9.39202;3.97414;3.14483;-10.22132;-25.23094;68.78851;208.35213;0.00503
3.17000;0.00000;9.81000;0.01000;0.04000;0.64000;0.40499;1.22497;0.00197;9.32349;3.97292;3.01379;-10.28262;-25.39000;68.53461;209.03748;0.00503
