t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
46.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.54014;0.75705
46.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.50617;0.75705
46.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.47221;0.75705
46.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.43824;0.75705
46.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.40427;0.75705
46.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.37031;0.75705
46.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.33634;0.75705
46.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.30237;0.75705
47.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.26841;0.75705
47.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.23444;0.75705
47.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.20047;0.75705
47.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.16650;0.75705
47.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.13254;0.75705
47.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.09857;0.75705
47.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.06460;0.75705
47.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;93.03064;0.75705
47.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.99667;0.75705
47.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.96270;0.75705
47.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.92874;0.75705
47.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.89477;0.75705
47.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.86080;0.75705
47.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.82684;0.75705
47.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.79287;0.75705
47.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.75890;0.75705
47.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.72493;0.75705
47.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.69097;0.75705
47.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.65700;0.75705
47.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.62303;0.75705
47.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.58907;0.75705
47.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.55510;0.75705
47.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.52113;0.75705
47.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.48717;0.75705
47.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.45320;0.75705
47.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.41923;0.75705
47.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.38527;0.75705
47.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.35130;0.75705
47.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.31733;0.75705
47.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.28336;0.75705
47.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.24940;0.75705
47.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.21543;0.75705
47.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.18146;0.75705
47.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.14750;0.75705
47.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.11353;0.75705
47.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.07956;0.75705
47.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.04560;0.75705
47.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;92.01163;0.75705
47.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.97766;0.75705
47.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.94370;0.75705
47.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.90973;0.75705
47.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.87576;0.75705
47.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.84179;0.75705
47.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.80783;0.75705
47.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.77386;0.75705
47.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.73989;0.75705
47.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.70593;0.75705
47.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.67196;0.75705
47.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.63799;0.75705
47.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.60403;0.75705
47.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.57006;0.75705
47.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.53609;0.75705
47.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.50213;0.75705
47.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.46816;0.75705
47.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.43419;0.75705
47.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.40023;0.75705
47.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.36626;0.75705
47.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.33229;0.75705
47.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.29832;0.75705
47.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.26436;0.75705
47.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.23039;0.75705
47.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.19642;0.75705
47.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.16246;0.75705
47.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.12849;0.75705
47.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.09452;0.75705
47.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.06056;0.75705
47.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;91.02659;0.75705
47.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.99262;0.75705
47.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.95866;0.75705
47.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.92469;0.75705
47.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.89072;0.75705
47.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.85675;0.75705
47.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.82279;0.75705
47.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.78882;0.75705
47.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.75485;0.75705
47.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.72089;0.75705
47.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.68692;0.75705
47.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.65295;0.75705
47.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.61899;0.75705
47.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.58502;0.75705
47.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.55105;0.75705
47.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.51709;0.75705
47.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.48312;0.75705
47.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.44915;0.75705
47.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.41518;0.75705
47.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.38122;0.75705
47.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.34725;0.75705
47.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.31328;0.75705
47.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.27932;0.75705
47.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.24535;0.75705
47.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.21138;0.75705
47.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.17742;0.75705
47.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.14345;0.75705
47.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.10948;0.75705
47.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.07552;0.75705
47.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.04155;0.75705
47.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;90.00758;0.75705
47.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.97361;0.75705
47.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.93965;0.75705
47.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.90568;0.75705
48.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.87171;0.75705
48.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.83775;0.75705
48.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.80378;0.75705
48.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.76981;0.75705
48.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.73585;0.75705
48.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.70188;0.75705
48.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.66791;0.75705
48.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.63395;0.75705
48.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.59998;0.75705
48.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.56601;0.75705
48.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.53205;0.75705
48.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.49808;0.75705
48.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.46411;0.75705
48.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.43014;0.75705
48.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.39618;0.75705
48.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.36221;0.75705
48.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.32824;0.75705
48.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.29428;0.75705
48.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.26031;0.75705
48.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.22634;0.75705
48.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.19238;0.75705
48.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.15841;0.75705
48.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.12444;0.75705
48.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.09048;0.75705
48.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.05651;0.75705
48.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;89.02254;0.75705
48.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;88.98857;0.75705
48.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;88.95461;0.75705
48.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;88.92064;0.75705
48.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;88.88667;0.75705
48.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22499;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39669;88.85271;0.75705
